timestamp,relative_time (seg),id,value
1562357175391,760.222,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357176391,761.222,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1265.097, 'D2_Torque_Feedback': -12.600000000000001}"
1562357177392,762.223,0xa5,"{'D2_Motor_Speed': 992, 'D1_Motor_Angle_Electrical': 52.300000000000004, 'D3_Electrical_Output_Frequency': 165.3, 'D4_Delta_Resolver_Filtered': -82.2}"
1562357178395,763.226,0xad,"{'D4_Iq_Command': -283.0, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2571, 'D3_Id_Command': 0.0}"
1562357179397,764.228,0xac,"{'D1_Commanded_Torque': 12.0, 'D3_Power_On_Timer': 1268.031, 'D2_Torque_Feedback': -1.7000000000000002}"
1562357180397,765.228,0xad,"{'D4_Iq_Command': -283.0, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.669, 'D3_Id_Command': 0.0}"
1562357181399,766.23,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1270.038, 'D2_Torque_Feedback': 1.3}"
1562357182403,767.234,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357183404,768.235,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357184406,769.237,0xa9,"{'D3_Reference_Voltage_5_0': 5.07, 'D1_Reference_Voltage_1_5': 1.51, 'D4_Reference_Voltage_12_0': 11.21, 'D2_Reference_Voltage_2_5': 2.5100000000000002}"
1562357185405,770.236,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 10.0}"
1562357186406,771.237,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1275.114, 'D2_Torque_Feedback': -11.700000000000001}"
1562357187407,772.238,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.94, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.11, 'D5_Analog_Input_5': 4.93}"
1562357188408,773.239,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357189413,774.244,0xad,"{'D4_Iq_Command': -13.100000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2325, 'D3_Id_Command': 0.0}"
1562357190413,775.244,0xa7,"{'D1_DC_Bus_Voltage': 607.8000000000001, 'D4_VBC_Vq_Voltage': -70.5, 'D3_VAB_Vd_Voltage': 4.9, 'D2_Output_Voltage': 70.60000000000001}"
1562357191414,776.245,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 10.0}"
1562357192415,777.246,0xa6,"{'D1_Phase_A_Current': 3.1, 'D2_Phase_B_Current': 8.3, 'D3_Phase_C_Current': -11.100000000000001, 'D4_DC_Bus_Current': 1.9000000000000001}"
1562357193416,778.247,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.94, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357194420,779.251,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1283.151, 'D2_Torque_Feedback': -8.9}"
1562357195421,780.252,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357196426,781.257,0xad,"{'D4_Iq_Command': -13.0, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.23570000000000002, 'D3_Id_Command': 0.0}"
1562357197424,782.255,0xa8,"{'D3_Id': -0.2, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -12.100000000000001}"
1562357198426,783.257,0xad,"{'D4_Iq_Command': -13.100000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2383, 'D3_Id_Command': 0.0}"
1562357199427,784.258,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1288.119, 'D2_Torque_Feedback': -10.200000000000001}"
1562357200432,785.263,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357201435,786.266,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1290.162, 'D2_Torque_Feedback': -8.3}"
1562357202435,787.266,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357203439,788.27,0xad,"{'D4_Iq_Command': -11.700000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.23240000000000002, 'D3_Id_Command': 0.0}"
1562357204437,789.268,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357205440,790.271,0xac,"{'D1_Commanded_Torque': 5.9, 'D3_Power_On_Timer': 1294.1580000000001, 'D2_Torque_Feedback': -4.7}"
1562357206444,791.275,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357207447,792.278,0xac,"{'D1_Commanded_Torque': 4.9, 'D3_Power_On_Timer': 1296.102, 'D2_Torque_Feedback': -5.1000000000000005}"
1562357208450,793.281,0xad,"{'D4_Iq_Command': -3.4000000000000004, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.1559, 'D3_Id_Command': 0.0}"
1562357209455,794.286,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357210457,795.288,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1299.09, 'D2_Torque_Feedback': 2.8000000000000003}"
1562357211457,796.288,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357212461,797.292,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1301.088, 'D2_Torque_Feedback': 0.30000000000000004}"
1562357213466,798.297,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357214466,799.297,0xa7,"{'D1_DC_Bus_Voltage': 156.8, 'D4_VBC_Vq_Voltage': -11.5, 'D3_VAB_Vd_Voltage': 0.2, 'D2_Output_Voltage': 11.5}"
1562357215467,800.298,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357216468,801.299,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.91, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357217469,802.3,0xa8,"{'D3_Id': -0.1, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': 0.1}"
1562357218471,803.302,0xa7,"{'D1_DC_Bus_Voltage': 18.8, 'D4_VBC_Vq_Voltage': -12.8, 'D3_VAB_Vd_Voltage': -0.7000000000000001, 'D2_Output_Voltage': 5.300000000000001}"
1562357219471,804.302,0xa5,"{'D2_Motor_Speed': 58, 'D1_Motor_Angle_Electrical': 264.40000000000003, 'D3_Electrical_Output_Frequency': 9.600000000000001, 'D4_Delta_Resolver_Filtered': -93.0}"
1562357220473,805.304,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1309.116, 'D2_Torque_Feedback': 0.0}"
1562357221477,806.308,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357222477,807.308,0xad,"{'D4_Iq_Command': -3.5, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.33430000000000004, 'D3_Id_Command': 0.0}"
1562357223481,808.312,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1312.113, 'D2_Torque_Feedback': 0.0}"
1562357224485,809.316,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357225485,810.316,0xa5,"{'D2_Motor_Speed': 2, 'D1_Motor_Angle_Electrical': 279.90000000000003, 'D3_Electrical_Output_Frequency': 0.2, 'D4_Delta_Resolver_Filtered': -149.70000000000002}"
1562357226488,811.319,0xad,"{'D4_Iq_Command': -0.2, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2205, 'D3_Id_Command': 0.0}"
1562357227488,812.319,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357228492,813.323,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1317.171, 'D2_Torque_Feedback': 0.1}"
1562357229494,814.325,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357230494,815.325,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1319.124, 'D2_Torque_Feedback': 0.0}"
1562357231496,816.327,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 0.0}"
1562357232499,817.33,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1321.122, 'D2_Torque_Feedback': 0.0}"
1562357233499,818.33,0xa5,"{'D2_Motor_Speed': 0, 'D1_Motor_Angle_Electrical': 321.6, 'D3_Electrical_Output_Frequency': 0.0, 'D4_Delta_Resolver_Filtered': -147.70000000000002}"
1562357234502,819.333,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1323.174, 'D2_Torque_Feedback': 0.2}"
1562357235503,820.334,0xa8,"{'D3_Id': 0.5, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -0.1}"
1562357236504,821.335,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 0.0}"
1562357237508,822.339,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1326.135, 'D2_Torque_Feedback': 0.1}"
1562357238510,823.341,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357239513,824.344,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1328.142, 'D2_Torque_Feedback': 0.0}"
1562357240514,825.345,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357241516,826.347,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1330.14, 'D2_Torque_Feedback': 0.4}"
1562357242517,827.348,0xa9,"{'D3_Reference_Voltage_5_0': 5.07, 'D1_Reference_Voltage_1_5': 1.5, 'D4_Reference_Voltage_12_0': 11.11, 'D2_Reference_Voltage_2_5': 2.5100000000000002}"
1562357243521,828.352,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1332.183, 'D2_Torque_Feedback': 0.2}"
1562357244525,829.356,0xad,"{'D4_Iq_Command': -1.5, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.21830000000000002, 'D3_Id_Command': 0.0}"
1562357245523,830.354,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357246524,831.355,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357247528,832.359,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1336.161, 'D2_Torque_Feedback': 0.0}"
1562357248528,833.359,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.1, 'D5_Analog_Input_5': 4.93}"
1562357249529,834.36,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357250530,835.361,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 0.0}"
1562357251532,836.363,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1340.238, 'D2_Torque_Feedback': 0.0}"
1562357252534,837.365,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 0.0}"
1562357253534,838.365,0xa7,"{'D1_DC_Bus_Voltage': 5.0, 'D4_VBC_Vq_Voltage': 0.0, 'D3_VAB_Vd_Voltage': -5.4, 'D2_Output_Voltage': 0.5}"
1562357254535,839.366,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357255536,840.367,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1344.2250000000001, 'D2_Torque_Feedback': -0.2}"
1562357256540,841.371,0xad,"{'D4_Iq_Command': -3.6, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2255, 'D3_Id_Command': 0.0}"
1562357257541,842.372,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357258542,843.373,0xa8,"{'D3_Id': 0.5, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': 0.0}"
1562357259542,844.373,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357260543,845.374,0xa8,"{'D3_Id': 0.1, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -0.2}"
1562357261546,846.377,0xac,"{'D1_Commanded_Torque': 0.0, 'D3_Power_On_Timer': 1350.282, 'D2_Torque_Feedback': -0.2}"
