timestamp,relative_time (seg),id,value
1562357163397,716.043,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -0.2, 'D4_Iq': 17.3, 'D2_Flux_Feedback': -6.081}"
1562357164398,717.044,0xd6,"{'D3_Phase_C_Current': 13.100000000000001, 'D4_DC_Bus_Current': 2.2, 'D1_Phase_A_Current': -9.1, 'D2_Phase_B_Current': -4.5}"
1562357165399,718.045,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -1.0, 'D4_Iq': 14.700000000000001, 'D2_Flux_Feedback': -6.081}"
1562357166403,719.049,0xdd,"{'D1_Modulation_Index': 0.24330000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357167404,720.05,0xdc,"{'D2_Torque_Feedback': 8.4, 'D3_Power_On_Timer': 1256.0520000000001, 'D1_Commanded_Torque': 11.0}"
1562357168404,721.05,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357169406,722.052,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 1.83, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.93, 'D1_Analog_Input_1': 4.93}"
1562357170409,723.055,0xdc,"{'D2_Torque_Feedback': 11.9, 'D3_Power_On_Timer': 1259.058, 'D1_Commanded_Torque': 11.0}"
1562357171412,724.058,0xdd,"{'D1_Modulation_Index': 0.2426, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357172413,725.059,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357173417,726.063,0xdd,"{'D1_Modulation_Index': 0.2436, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.3, 'D3_Id_Command': 0.0}"
1562357174420,727.066,0xdc,"{'D2_Torque_Feedback': 13.0, 'D3_Power_On_Timer': 1263.063, 'D1_Commanded_Torque': 11.0}"
1562357175421,728.067,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357176421,729.067,0xd6,"{'D3_Phase_C_Current': -8.700000000000001, 'D4_DC_Bus_Current': 2.4000000000000004, 'D1_Phase_A_Current': 14.600000000000001, 'D2_Phase_B_Current': -4.1000000000000005}"
1562357177423,730.069,0xdc,"{'D2_Torque_Feedback': 8.4, 'D3_Power_On_Timer': 1266.051, 'D1_Commanded_Torque': 12.0}"
1562357178423,731.069,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -4.800000000000001, 'D4_Iq': -12.5, 'D2_Flux_Feedback': -6.081}"
1562357179424,732.07,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357180428,733.074,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 11.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357181427,734.073,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -18.2, 'D4_Iq': -6.1000000000000005, 'D2_Flux_Feedback': -6.081}"
1562357182428,735.074,0xd7,"{'D2_Output_Voltage': 3.9000000000000004, 'D4_VBC_Vq_Voltage': 10.8, 'D1_DC_Bus_Voltage': 15.100000000000001, 'D3_VAB_Vd_Voltage': -9.0}"
1562357183430,736.076,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 0.6000000000000001, 'D4_Iq': 10.4, 'D2_Flux_Feedback': -6.081}"
1562357184431,737.077,0xdd,"{'D1_Modulation_Index': 0.13520000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 11.600000000000001, 'D3_Id_Command': 0.0}"
1562357185433,738.079,0xdc,"{'D2_Torque_Feedback': 7.7, 'D3_Power_On_Timer': 1274.079, 'D1_Commanded_Torque': 9.0}"
1562357186434,739.08,0xdd,"{'D1_Modulation_Index': 0.1933, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 11.700000000000001, 'D3_Id_Command': 0.0}"
1562357187438,740.084,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 9.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357188437,741.083,0xdc,"{'D2_Torque_Feedback': 9.200000000000001, 'D3_Power_On_Timer': 1277.058, 'D1_Commanded_Torque': 9.0}"
1562357189437,742.083,0xd7,"{'D2_Output_Voltage': 66.5, 'D4_VBC_Vq_Voltage': 66.3, 'D1_DC_Bus_Voltage': 606.8000000000001, 'D3_VAB_Vd_Voltage': -5.1000000000000005}"
1562357190441,743.087,0xdd,"{'D1_Modulation_Index': 0.22, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 11.700000000000001, 'D3_Id_Command': 0.0}"
1562357191443,744.089,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 1.83, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562357192443,745.089,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357193445,746.091,0xdd,"{'D1_Modulation_Index': 0.223, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 11.700000000000001, 'D3_Id_Command': 0.0}"
1562357194449,747.095,0xdc,"{'D2_Torque_Feedback': 8.4, 'D3_Power_On_Timer': 1283.07, 'D1_Commanded_Torque': 9.0}"
1562357195450,748.096,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 1.3, 'D4_Iq': 13.3, 'D2_Flux_Feedback': -6.081}"
1562357196451,749.097,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357197453,750.099,0xdd,"{'D1_Modulation_Index': 0.222, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 11.700000000000001, 'D3_Id_Command': 0.0}"
1562357198454,751.1,0xdc,"{'D2_Torque_Feedback': 9.9, 'D3_Power_On_Timer': 1287.093, 'D1_Commanded_Torque': 9.0}"
1562357199455,752.101,0xd5,"{'D4_Delta_Resolver_Filtered': 97.0, 'D3_Electrical_Output_Frequency': 146.20000000000002, 'D2_Motor_Speed': 877, 'D1_Motor_Angle_Electrical': 165.8}"
1562357200457,753.103,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357201457,754.103,0xd6,"{'D3_Phase_C_Current': 12.700000000000001, 'D4_DC_Bus_Current': 1.6, 'D1_Phase_A_Current': -10.5, 'D2_Phase_B_Current': -2.3000000000000003}"
1562357202459,755.105,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -0.6000000000000001, 'D4_Iq': 13.100000000000001, 'D2_Flux_Feedback': -6.081}"
1562357203460,756.106,0xd7,"{'D2_Output_Voltage': 67.10000000000001, 'D4_VBC_Vq_Voltage': 66.9, 'D1_DC_Bus_Voltage': 606.3000000000001, 'D3_VAB_Vd_Voltage': -5.1000000000000005}"
1562357204463,757.109,0xdd,"{'D1_Modulation_Index': 0.2094, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 7.800000000000001, 'D3_Id_Command': 0.0}"
1562357205463,758.109,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357206466,759.112,0xdc,"{'D2_Torque_Feedback': 3.8000000000000003, 'D3_Power_On_Timer': 1295.085, 'D1_Commanded_Torque': 3.9000000000000004}"
1562357207468,760.114,0xdd,"{'D1_Modulation_Index': 0.14020000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 2.4000000000000004, 'D3_Id_Command': 0.0}"
1562357208468,761.114,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357209470,762.116,0xdd,"{'D1_Modulation_Index': 0.1078, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 1.3, 'D3_Id_Command': 0.0}"
1562357210470,763.116,0xd2,"{'D2_RTD5_Temperature': -1000.0, 'D1_RTD4_Temperature': -1000.0, 'D4_Torque_Shudder': 0.0, 'D3_Motor_Temperature': 12.600000000000001}"
1562357211474,764.12,0xdd,"{'D1_Modulation_Index': 0.0449, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 0.0, 'D3_Id_Command': 0.0}"
1562357212476,765.122,0xdc,"{'D2_Torque_Feedback': 0.1, 'D3_Power_On_Timer': 1301.088, 'D1_Commanded_Torque': 0.0}"
1562357213477,766.123,0xd5,"{'D4_Delta_Resolver_Filtered': 91.9, 'D3_Electrical_Output_Frequency': 29.900000000000002, 'D2_Motor_Speed': 180, 'D1_Motor_Angle_Electrical': 255.0}"
1562357214479,767.125,0xdc,"{'D2_Torque_Feedback': -0.9, 'D3_Power_On_Timer': 1303.104, 'D1_Commanded_Torque': 0.0}"
1562357215480,768.126,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.95, 'D2_Analog_Input_2': 1.9100000000000001, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.93, 'D1_Analog_Input_1': 4.93}"
1562357216482,769.128,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357217483,770.129,0xdd,"{'D1_Modulation_Index': 0.3703, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 0.2, 'D3_Id_Command': 0.0}"
1562357218484,771.13,0xd0,"{'D1_Module_A': 23.400000000000002, 'D2_Module_B': 23.5, 'D3_Module_C': 23.6, 'D4_Gate_Driver_Board': 35.6}"
1562357219488,772.134,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 0.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357220488,773.134,0xdc,"{'D2_Torque_Feedback': 0.1, 'D3_Power_On_Timer': 1309.107, 'D1_Commanded_Torque': 0.0}"
1562357221488,774.134,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357222490,775.136,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.95, 'D2_Analog_Input_2': 1.9100000000000001, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562357223491,776.137,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357224491,777.137,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357225493,778.139,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357226494,779.14,0xdd,"{'D1_Modulation_Index': 0.2209, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': -2.1, 'D3_Id_Command': 0.0}"
1562357227497,780.143,0xdc,"{'D2_Torque_Feedback': 0.1, 'D3_Power_On_Timer': 1316.118, 'D1_Commanded_Torque': 0.0}"
1562357228496,781.142,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357229498,782.144,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357230498,783.144,0xd5,"{'D4_Delta_Resolver_Filtered': -170.8, 'D3_Electrical_Output_Frequency': 0.0, 'D2_Motor_Speed': 0, 'D1_Motor_Angle_Electrical': 321.1}"
1562357231500,784.146,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357232500,785.146,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 0.0, 'D4_Iq': 0.0, 'D2_Flux_Feedback': -6.081}"
1562357233501,786.147,0xd6,"{'D3_Phase_C_Current': 0.2, 'D4_DC_Bus_Current': 0.0, 'D1_Phase_A_Current': -0.1, 'D2_Phase_B_Current': -1.0}"
1562357234505,787.151,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 0.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357235504,788.15,0xdc,"{'D2_Torque_Feedback': 0.0, 'D3_Power_On_Timer': 1324.119, 'D1_Commanded_Torque': 0.0}"
1562357236507,789.153,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357237507,790.153,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 1.9100000000000001, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562357238508,791.154,0xd7,"{'D2_Output_Voltage': 0.5, 'D4_VBC_Vq_Voltage': -0.5, 'D1_DC_Bus_Voltage': 5.7, 'D3_VAB_Vd_Voltage': -5.2}"
1562357239511,792.157,0xdc,"{'D2_Torque_Feedback': 0.0, 'D3_Power_On_Timer': 1328.124, 'D1_Commanded_Torque': 0.0}"
1562357240513,793.159,0xd7,"{'D2_Output_Voltage': 0.6000000000000001, 'D4_VBC_Vq_Voltage': -0.30000000000000004, 'D1_DC_Bus_Voltage': 5.9, 'D3_VAB_Vd_Voltage': -5.7}"
1562357241513,794.159,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357242517,795.163,0xdd,"{'D1_Modulation_Index': 0.2419, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': -10.100000000000001, 'D3_Id_Command': 0.0}"
1562357243520,796.166,0xdc,"{'D2_Torque_Feedback': 0.30000000000000004, 'D3_Power_On_Timer': 1332.138, 'D1_Commanded_Torque': 0.0}"
1562357244520,797.166,0xdd,"{'D1_Modulation_Index': 0.2233, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': -9.8, 'D3_Id_Command': 0.0}"
1562357245524,798.17,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 0.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357246524,799.17,0xdd,"{'D1_Modulation_Index': 0.2237, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': -1.7000000000000002, 'D3_Id_Command': 0.0}"
1562357247523,800.169,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 1.9000000000000001, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562357248527,801.173,0xdd,"{'D1_Modulation_Index': 0.2197, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': -0.4, 'D3_Id_Command': 0.0}"
1562357249526,802.172,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 0.0, 'D4_Iq': 0.0, 'D2_Flux_Feedback': -6.081}"
1562357250526,803.172,0xdc,"{'D2_Torque_Feedback': 0.0, 'D3_Power_On_Timer': 1339.1580000000001, 'D1_Commanded_Torque': 0.0}"
1562357251527,804.173,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357252530,805.176,0xdc,"{'D2_Torque_Feedback': 0.0, 'D3_Power_On_Timer': 1341.165, 'D1_Commanded_Torque': 0.0}"
1562357253534,806.18,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357254535,807.181,0xdc,"{'D2_Torque_Feedback': 0.0, 'D3_Power_On_Timer': 1343.145, 'D1_Commanded_Torque': 0.0}"
1562357255536,808.182,0xd5,"{'D4_Delta_Resolver_Filtered': -168.70000000000002, 'D3_Electrical_Output_Frequency': 0.0, 'D2_Motor_Speed': 0, 'D1_Motor_Angle_Electrical': 320.6}"
1562357256538,809.184,0xdd,"{'D1_Modulation_Index': 0.22290000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': -13.600000000000001, 'D3_Id_Command': 0.0}"
1562357257541,810.187,0xdc,"{'D2_Torque_Feedback': 0.0, 'D3_Power_On_Timer': 1346.169, 'D1_Commanded_Torque': 0.0}"
1562357258541,811.187,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357259545,812.191,0xdd,"{'D1_Modulation_Index': 0.25470000000000004, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': -22.700000000000003, 'D3_Id_Command': 0.0}"
1562357260543,813.189,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 1.92, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.93, 'D1_Analog_Input_1': 4.93}"
1562357261546,814.192,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357262546,815.192,0xdc,"{'D2_Torque_Feedback': 0.30000000000000004, 'D3_Power_On_Timer': 1351.2450000000001, 'D1_Commanded_Torque': 0.0}"
1562357263548,816.194,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357264548,817.194,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 0.0, 'D4_Iq': 0.0, 'D2_Flux_Feedback': -6.081}"
1562357265549,818.195,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357266554,819.2,0xdc,"{'D2_Torque_Feedback': 0.0, 'D3_Power_On_Timer': 1355.304, 'D1_Commanded_Torque': 0.0}"
1562357267554,820.2,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357268556,821.202,0xdc,"{'D2_Torque_Feedback': -0.1, 'D3_Power_On_Timer': 1357.3020000000001, 'D1_Commanded_Torque': 0.0}"
1562357269556,822.202,0xd5,"{'D4_Delta_Resolver_Filtered': 153.60000000000002, 'D3_Electrical_Output_Frequency': 0.0, 'D2_Motor_Speed': 0, 'D1_Motor_Angle_Electrical': 139.0}"
1562357270560,823.206,0xdc,"{'D2_Torque_Feedback': 0.0, 'D3_Power_On_Timer': 1359.309, 'D1_Commanded_Torque': 0.0}"
1562357271560,824.206,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -0.2, 'D4_Iq': 0.0, 'D2_Flux_Feedback': -6.081}"
1562357272561,825.207,0xd5,"{'D4_Delta_Resolver_Filtered': 163.9, 'D3_Electrical_Output_Frequency': 0.0, 'D2_Motor_Speed': 0, 'D1_Motor_Angle_Electrical': 137.3}"
1562357273566,826.212,0xdc,"{'D2_Torque_Feedback': 0.30000000000000004, 'D3_Power_On_Timer': 1362.315, 'D1_Commanded_Torque': 0.0}"
1562357274567,827.213,0xd7,"{'D2_Output_Voltage': 0.5, 'D4_VBC_Vq_Voltage': 2.4000000000000004, 'D1_DC_Bus_Voltage': 5.9, 'D3_VAB_Vd_Voltage': -4.6000000000000005}"
1562357275568,828.214,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 1.92, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562357276569,829.215,0xd1,"{'D2_RTD1_Temperature': 213.3, 'D1_Control_Board_Temperature': 35.1, 'D4_RTD3_Temperature': -1000.0, 'D3_RTD2_Temperature': 215.5}"
1562357277572,830.218,0xdc,"{'D2_Torque_Feedback': 0.0, 'D3_Power_On_Timer': 1366.32, 'D1_Commanded_Torque': 0.0}"
1562357278572,831.218,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -0.4, 'D4_Iq': 0.0, 'D2_Flux_Feedback': -6.081}"
1562357279573,832.219,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357280578,833.224,0xdc,"{'D2_Torque_Feedback': -0.1, 'D3_Power_On_Timer': 1369.326, 'D1_Commanded_Torque': 0.0}"
1562357281579,834.225,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 0.2, 'D4_Iq': -0.4, 'D2_Flux_Feedback': -6.081}"
1562357282580,835.226,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 1.92, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562357283585,836.231,0xdc,"{'D2_Torque_Feedback': -0.1, 'D3_Power_On_Timer': 1372.332, 'D1_Commanded_Torque': 0.0}"
1562357284585,837.231,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357285586,838.232,0xd7,"{'D2_Output_Voltage': 0.6000000000000001, 'D4_VBC_Vq_Voltage': 1.2000000000000002, 'D1_DC_Bus_Voltage': 4.800000000000001, 'D3_VAB_Vd_Voltage': -5.6000000000000005}"
